Song,Genre,Cluster,Distance,PCA1,PCA2
pop.00021,pop,7,1.2925196329725928,-6.130640584710346,-3.0051217718285548
pop.00022,pop,7,0.6152335722893991,-5.994441628660515,-3.06004756319484
pop.00023,pop,7,1.4476905125703459,-6.3162614604119645,-3.154606160673441
pop.00024,pop,7,0.6023666471200667,-6.012111877111151,-3.05835581032621
pop.00025,pop,7,1.2468969850961025,-5.984213030321451,-3.2751247680903317
pop.00026,pop,7,1.1319840476771807,-5.734240451681317,-3.1720581891969624
pop.00027,pop,7,1.172037234152782,-5.692061727306705,-3.079336564243195
pop.00028,pop,7,1.1256445903372256,-5.78782619884686,-2.9687453547754434
pop.00029,pop,7,1.1215509496065212,-5.746491883035978,-3.0085996270842266
pop.00030,pop,7,1.0802651358093296,-5.87853051985449,-2.944915452833725
pop.00031,pop,7,1.0680208251226466,-5.896722526571435,-2.951331443731588
pop.00032,pop,7,2.841677550214644,-6.635751988936105,-3.2096607993250275
pop.00033,pop,7,1.5487082102312937,-5.697765880361119,-3.0148318367740057
pop.00034,pop,7,0.6095406501755918,-5.998297691711479,-3.1394870225571427
pop.00035,pop,7,1.3847324492418303,-5.912224087924069,-2.869310994607273
pop.00036,pop,7,0.9067202912492799,-5.997390405983777,-3.190515737655074
pop.00037,pop,7,1.160349162590671,-5.930284230686279,-2.9405561726276623
pop.00038,pop,7,0.8849651058683283,-5.9582459192740105,-2.973656379362086
pop.00039,pop,7,1.6462148188905978,-6.325335040189367,-3.096715178017591
pop.00040,pop,7,2.3655651000289173,-5.331308621416804,-2.9995238149633328
pop.00041,pop,7,2.025194875036415,-5.4674264677392665,-3.2421792465945387
pop.00042,pop,7,0.6253205295097788,-5.924110590252448,-3.0354310626882692
pop.00043,pop,7,1.1193947330275467,-5.868550780587845,-3.0937204307396633
pop.00044,pop,7,0.7578728233806951,-5.892563231038048,-3.0680085813799995
pop.00045,pop,7,1.0055425987943871,-5.962529040130019,-3.2672223124163566
pop.00046,pop,7,1.0158676059404483,-5.951831191091671,-3.2715237622120084
pop.00047,pop,7,0.6010424614988975,-5.898504417387885,-3.1170837570353025
pop.00048,pop,7,1.8730887228475412,-6.308920328966258,-3.0146059975733404
pop.00049,pop,7,2.2198942666416928,-5.56334405205034,-3.393411984909264
pop.00050,pop,7,0.9712227376819811,-6.027141040132962,-3.2681587534860856
pop.00051,pop,7,2.327963453000922,-6.490306877472809,-2.9868542632589152
pop.00052,pop,7,1.4367487515412734,-6.221977512828506,-3.180971477442322
pop.00053,pop,7,2.6852549404002746,-5.817971391235924,-3.4483511420751736
pop.00054,pop,7,1.0612615475786726,-6.13409003482574,-3.237896144170733
pop.00055,pop,7,2.3798186971295596,-6.440187548751628,-3.29468921541035
pop.00056,pop,7,2.4481708692775737,-6.425177611944696,-3.430169051902562
pop.00057,pop,7,1.390466697399323,-6.21434773902969,-3.1764313235019266
pop.00058,pop,7,1.5809628720279751,-6.152053944176552,-3.2937615886703306
pop.00059,pop,7,2.3923731022967165,-6.413617376611788,-3.417612343919523
pop.00060,pop,7,1.0612615475786726,-6.13409003482574,-3.237896144170733
pop.00061,pop,7,1.175531485315201,-5.998508753264495,-3.254543082588623
pop.00062,pop,7,2.3252117954638085,-5.462757226713608,-3.0084008371241158
pop.00063,pop,7,2.6014277879972694,-5.272362188107312,-2.9769716005648763
pop.00064,pop,7,2.475777170021921,-6.26568134851024,-3.2817204219425915
pop.00065,pop,7,1.320810336733636,-5.620200240236908,-3.1018829605119143
pop.00066,pop,7,1.2034725382872449,-5.728360112068194,-3.1489616090968306
pop.00067,pop,7,1.799469847190289,-6.352136953019758,-3.0792537853564936
pop.00068,pop,7,1.3751137446700852,-6.179877511506799,-3.1997802169829157
pop.00069,pop,7,2.1483602894836107,-5.527811294565442,-2.851678033329845
pop.00070,pop,7,1.1082333214376643,-5.959109529062338,-3.260276763397909
pop.00071,pop,7,1.799469847190289,-6.352136953019758,-3.0792537853564936
pop.00072,pop,7,1.8558874951573237,-5.6701892325797285,-2.8256567879987675
pop.00073,pop,7,1.0649459219325943,-6.116982995496037,-2.984868735930285
pop.00074,pop,7,1.8319913490298037,-6.172710613815185,-3.3823145453133936
pop.00075,pop,7,1.1224310990362067,-6.158415217888337,-3.0948038211184916
pop.00076,pop,7,0.88983366621016,-6.057421324192312,-3.1074545337583173
pop.00077,pop,7,2.1438655328532383,-6.437165364018025,-3.114358462338925
pop.00078,pop,7,0.7432256472252285,-6.032101458473699,-3.1768452504377382
pop.00079,pop,7,1.89466013278149,-5.573381304472681,-3.2425861487142202
pop.00080,pop,7,0.5979475845972579,-5.899174725612581,-3.1176134613872817
pop.00081,pop,7,1.90670505170743,-5.486346946082723,-3.043237187948052
pop.00082,pop,7,1.4562649594569355,-5.751596127438515,-2.9893081944993565
pop.00083,pop,7,1.8059852354582904,-5.5356879857278045,-3.0257624975497595
pop.00084,pop,7,2.4624052719996197,-6.339929448133723,-3.4683074805096172
pop.00085,pop,7,1.257988844135709,-5.84224562371944,-3.244262013419615
pop.00086,pop,7,1.6404888440169874,-6.053789341404474,-2.8236970009165474
pop.00087,pop,7,1.0510452409570246,-6.112977398936831,-3.0105541885391958
pop.00088,pop,7,1.4314819351092198,-6.245317943952681,-3.213846108532216
pop.00089,pop,7,1.2781400341964184,-6.187142796007777,-3.2071817765590502
pop.00090,pop,7,1.0679657532318545,-6.115613160994369,-3.0081438933019813
pop.00091,pop,7,1.2716207855661037,-6.18761764112518,-3.0264788470174664
pop.00092,pop,7,0.7346275422453002,-6.011142606896815,-3.0337643686428475
pop.00093,pop,7,1.5519404882221466,-5.793154789426246,-2.851657692735064
pop.00094,pop,7,0.9987484859080956,-5.804852496870991,-3.0139843353424856
pop.00095,pop,7,0.8577880332565445,-5.843077133342104,-3.1439424070197504
pop.00096,pop,7,1.0586808459076507,-5.892911505660745,-3.1967086801463767
pop.00097,pop,7,2.7341556326739624,-6.4220599840664,-3.477258132851873
pop.00098,pop,7,1.3161936460709993,-6.127010814466979,-3.015689548892759
pop.00099,pop,7,1.1431760386757037,-5.7162754360148424,-3.1573320405763705
reggae.00000,reggae,2,1.5609045005502753,-0.9491191740152224,-4.127023891138015
reggae.00001,reggae,2,1.6514403799553117,-0.8268895459930082,-4.197110314596363
reggae.00002,reggae,2,1.1965943680989066,-0.9022066604899793,-4.313236292443451
reggae.00003,reggae,2,0.9642754136062661,-1.0942957328682557,-4.41996271371195
reggae.00004,reggae,2,1.1392182031597822,-1.0139358194247237,-4.365156154669694
reggae.00005,reggae,2,1.1632025902131633,-0.8983724274244578,-4.27737725404305
reggae.00006,reggae,2,1.3161355839154802,-0.8815092793343561,-4.424469618083478
reggae.00007,reggae,2,1.3084289501093689,-0.9060981520820973,-4.3788585138786615
reggae.00008,reggae,2,1.2007326427530831,-0.9177813922152862,-4.391548850130857
reggae.00009,reggae,2,1.4305234650273326,-0.9982208517796752,-4.508328134217892
reggae.00010,reggae,2,1.3351791024073412,-1.1456320215029758,-4.389771201565541
reggae.00011,reggae,2,1.3510423273897207,-0.8856413211236704,-4.233764444341401
reggae.00012,reggae,2,1.4102111824398258,-1.3902306844963535,-4.3944814376412245
reggae.00013,reggae,2,1.2394344196444294,-0.9643708077342728,-4.470570676039418
reggae.00014,reggae,2,1.3968303279380143,-1.0224560395676423,-4.567102632385187
reggae.00015,reggae,2,1.1175910928110828,-0.9972260353461335,-4.292848222256694
reggae.00016,reggae,2,1.9499986429293446,-0.9203926516097611,-4.022599012327336
reggae.00017,reggae,2,1.0946216359395544,-1.0617961850639375,-4.400920554615863
reggae.00018,reggae,2,0.8223109610957924,-1.0674811299602247,-4.383462602529449
reggae.00019,reggae,2,1.3689058059753074,-1.0802157018722,-4.536869554957006
reggae.00020,reggae,2,1.3434239890139725,-0.9043025780258869,-4.421081576930621
reggae.00021,reggae,2,1.7660622720499932,-0.9663189874341552,-4.039408248782185
reggae.00022,reggae,2,1.7768613582465649,-0.9102991218884185,-4.072412051707252
reggae.00023,reggae,2,1.5194800322537134,-1.3820857101966058,-4.278053916512373
reggae.00024,reggae,2,0.9817574707293847,-0.9949953154749187,-4.379999112774169
reggae.00025,reggae,2,1.247788004468377,-0.9483636641762929,-4.467923961084774
reggae.00026,reggae,2,1.1164098817149917,-0.9796164664122631,-4.421358960442074
reggae.00027,reggae,2,1.1458405679757262,-1.1830445648260794,-4.49124103927717
reggae.00028,reggae,2,1.337948023879747,-1.0218315036089647,-4.499811597219288
reggae.00029,reggae,2,1.9384213266974237,-0.6960326714794387,-4.2446974322278965
reggae.00030,reggae,2,1.2475140445437496,-1.1009002411605593,-4.493113445133863
reggae.00031,reggae,2,1.5149790096989983,-0.8561291302590588,-4.447396509850963
reggae.00032,reggae,2,1.5370508064032062,-0.810641958513256,-4.303192580163376
reggae.00033,reggae,2,1.2536878265495703,-0.969204787491915,-4.44465618985424
reggae.00034,reggae,2,1.7758248435470452,-0.7250685999355192,-4.379447628689443
reggae.00035,reggae,2,1.153918768308014,-0.903841341618889,-4.364175954112964
reggae.00036,reggae,2,1.3806365897700967,-0.9326901306025142,-4.448550259876452
reggae.00037,reggae,2,1.368694947721633,-0.9256811830182462,-4.480536074278718
reggae.00038,reggae,2,1.5458636763570202,-0.897722779841453,-4.489682211762618
reggae.00039,reggae,2,2.8643020400985812,-0.6059673209976553,-4.60004187782489
reggae.00040,reggae,2,2.5465674098742763,-1.1876348099194194,-4.637802475157198
reggae.00041,reggae,2,1.1904372000298709,-0.9525294250945442,-4.350220038309412
reggae.00042,reggae,2,0.8629137069948476,-1.2240619235343824,-4.3284525973236425
reggae.00043,reggae,2,2.236094087602225,-0.7014239248146085,-4.153221807233404
reggae.00044,reggae,2,1.0341158853256445,-1.241918580981088,-4.307747566843946
reggae.00045,reggae,2,3.43709150247682,-1.9598971483454195,-4.240533950433221
reggae.00046,reggae,2,0.9932077502611921,-1.1449937365433043,-4.287639535885796
reggae.00047,reggae,2,1.075476597295908,-1.2780042995518597,-4.337953498390178
reggae.00048,reggae,2,1.0533509847088265,-1.3806088727587822,-4.277439830140021
reggae.00049,reggae,2,1.3463591242912032,-1.0929683099518095,-4.2442498566838465
reggae.00050,reggae,2,2.190711800658247,-1.7043669491229119,-4.478170286192794
reggae.00051,reggae,2,5.550034225534514,-2.552076607093771,-4.4660469399652785
reggae.00052,reggae,2,2.253296035790438,-1.7368196024389786,-4.444778695459335
reggae.00053,reggae,2,1.6656115123075788,-1.3168169821743358,-4.589916425158721
reggae.00054,reggae,2,1.698860973480273,-1.4829014160184666,-4.552700192119367
reggae.00055,reggae,2,1.4707557030744123,-1.2666176028788492,-4.286687897307683
reggae.00056,reggae,2,0.6746060741701624,-1.1693300381553573,-4.414758875892469
reggae.00057,reggae,2,0.9942672483743548,-1.1911460684134416,-4.499782235388592
reggae.00058,reggae,2,1.5172350466153495,-1.4770620188945984,-4.524178188700487
reggae.00059,reggae,2,1.2631976975003345,-1.3652940552508788,-4.281106536778095
reggae.00060,reggae,2,1.3398858746601727,-1.2877721943366938,-4.420480560536013
reggae.00061,reggae,2,1.7989375098449876,-1.6030977201783554,-4.375400512442772
reggae.00062,reggae,2,1.3555209171517935,-1.1165919612115924,-4.546389200101716
reggae.00063,reggae,2,1.0067095880826142,-0.988242123375064,-4.313793458942381
reggae.00064,reggae,2,1.6296045466150402,-1.5317346065695912,-4.410264046336945
reggae.00065,reggae,2,1.1002874607652198,-1.1666025379790377,-4.430411908654872
reggae.00066,reggae,2,1.3799692525466876,-0.8396240939862274,-4.292248784325666
reggae.00067,reggae,2,1.8362313312969833,-0.8190548180934372,-4.208131626511304
reggae.00068,reggae,2,0.9886117063994602,-1.124646931744233,-4.478934485183824
reggae.00069,reggae,2,1.2054378618327957,-1.2252072161397116,-4.396796854220115
reggae.00070,reggae,2,1.1837423850859414,-0.9937028854632715,-4.356315994578626
reggae.00071,reggae,2,2.4958340462989574,-1.7098127037721431,-4.631871857444905
reggae.00072,reggae,2,1.9286393667636563,-1.6073969925865295,-4.472447118198306
reggae.00073,reggae,2,1.652915597952101,-0.9908887901730535,-4.236578609481377
reggae.00074,reggae,2,1.6504434034902975,-0.9895142460171741,-4.236628798059687
reggae.00075,reggae,2,1.4020460788329119,-1.2260179652076255,-4.192958935271084
reggae.00076,reggae,2,1.4905329943523455,-1.396958029010514,-4.5506646172068645
reggae.00077,reggae,2,1.637559779019429,-0.8819238079604583,-4.192493851504305
reggae.00078,reggae,2,1.098971673552906,-1.238894951578803,-4.428581337441853
reggae.00079,reggae,2,2.710600120552232,-1.7687750626394638,-4.301973334114087
reggae.00080,reggae,2,1.0360000186225735,-1.3124289083232505,-4.449187812809954
reggae.00081,reggae,2,1.2155487758726093,-1.3624775504874118,-4.4887097854098705
reggae.00082,reggae,2,1.2155487758726093,-1.3624775504874118,-4.4887097854098705
reggae.00083,reggae,2,1.8527584458081348,-0.8104668748685546,-4.539915715819084
reggae.00084,reggae,2,1.2530727501885193,-0.9168188627782881,-4.254890028600048
reggae.00085,reggae,2,1.453284650018371,-0.96148573899743,-4.35008353431615
reggae.00086,reggae,2,5.377484821774039,-2.469778264792305,-4.322378542863307
reggae.00087,reggae,2,2.7885753715468025,-1.7862751052183856,-4.633563396363704
reggae.00088,reggae,2,2.8746969162971023,-1.701360854534219,-4.1333825363771455
reggae.00089,reggae,2,2.3240962889256247,-0.5734708592547281,-4.36033796890836
reggae.00090,reggae,2,1.9407406980128419,-1.5920815159905892,-4.480908308400888
reggae.00091,reggae,2,1.3629936219969665,-1.1093518483602365,-4.165312647316351
reggae.00092,reggae,2,1.4493735904410985,-1.0502691489368943,-4.158868123754801
reggae.00093,reggae,2,1.2101343560046571,-1.1026638341193131,-4.401571740037398
reggae.00094,reggae,2,1.5536478422663047,-1.1142662751961931,-4.132236609605601
reggae.00095,reggae,2,1.6102283770632022,-1.1992085886341781,-4.128661113266604
reggae.00096,reggae,2,1.2606443072455675,-0.9838441582200739,-4.396011464876855
reggae.00097,reggae,2,1.4495969310084733,-0.9378441012433314,-4.210329839046817
reggae.00098,reggae,2,1.180041495740155,-0.9766322093011521,-4.293643559632212
reggae.00099,reggae,2,1.9755709354043958,-1.2810270591659738,-4.018878586768
rock.00000,rock,3,1.0007257766371849,-0.22633461810800065,2.5627343416649904
rock.00001,rock,3,1.5297688995851082,-0.035075432344314046,2.5578402037674524
rock.00002,rock,3,1.3507385267957541,-0.2727348708026445,2.4300237132568796
rock.00003,rock,3,1.8716948597538918,-0.04292387871147229,2.405546007318538
rock.00004,rock,3,1.733535995103554,-0.09260908585622493,2.4733279863629645
rock.00005,rock,3,1.858089131370533,-0.037155487239374306,2.718769746458032
rock.00006,rock,3,1.2453146726446502,-0.1462075874256193,2.592772736432102
rock.00007,rock,3,1.703715505583243,-0.011662332751058083,2.5169248974492047
rock.00008,rock,3,2.1187422975742654,-0.030308075103931614,2.9180686316658484
rock.00009,rock,3,2.185261517839998,0.10159135842179284,2.427158565150593
rock.00010,rock,3,1.003246769146273,-0.24133429973741072,2.5784312986113984
rock.00011,rock,3,1.5334797994660068,-0.15152096092939749,2.474055933365889
rock.00012,rock,3,1.7657828526036676,-0.3548045057853873,2.3054026674678862
rock.00013,rock,3,2.2180161452526392,-0.174825922543125,2.310734878647264
rock.00014,rock,3,2.7253403607978353,-0.4496119596643772,2.1133557990509035
rock.00015,rock,3,2.263220308843457,-0.6322891647198358,2.263770978031276
rock.00016,rock,3,1.7781694019047136,-0.4032368263958032,2.9851996203894857
rock.00017,rock,3,1.453360751411245,-0.3721381203203192,2.92002549401977
rock.00018,rock,3,0.8768011681478882,-0.419928621046008,2.763499285731839
rock.00019,rock,3,1.223302215941949,-0.3847176999394784,2.8371594385600813
rock.00020,rock,3,0.8968174023717901,-0.4105777249985027,2.736662872462773
rock.00021,rock,3,0.9862206908827492,-0.3994208686008704,2.734243107781047
rock.00022,rock,3,1.23571122662496,-0.4492794057149712,2.813469025525149
rock.00023,rock,3,0.9897106617824503,-0.4350103826027648,2.665075114316945
rock.00024,rock,3,1.4253771418171348,-0.3935723995552481,2.85871876247885
rock.00025,rock,3,1.6535739095199218,-0.4741294403510963,2.9128809595993013
rock.00026,rock,3,1.0829170095545693,-0.4093432818676328,2.821160948546615
rock.00027,rock,3,1.1319448470050475,-0.647525208631916,2.6121064754754317
rock.00028,rock,3,0.9898511642951959,-0.34165058515378655,2.635735087437865
rock.00029,rock,3,0.9071235368746238,-0.4760388027462736,2.700075240344223
rock.00030,rock,3,1.437008479328296,-0.6768566227695498,2.5038201601961285
rock.00031,rock,3,1.2940211224259373,-0.5801181941275382,2.4627717288739106
rock.00032,rock,3,0.9329140812690958,-0.3954625331161842,2.6733334780997122
rock.00033,rock,3,1.3564088479472043,-0.09670489813097907,2.571647342677065
rock.00034,rock,3,1.3143459259873969,-0.5268292740526869,2.761170373669693
rock.00035,rock,3,1.6636717099592069,-0.18591579224156168,2.5815616686493073
rock.00036,rock,3,1.4230559780029357,-0.6557203858125011,2.7714343116642866
rock.00037,rock,3,1.219020982867837,-0.5960261995137865,2.708875690795578
rock.00038,rock,3,1.3884448789223238,-0.6362303064463964,2.61030588831728
rock.00039,rock,3,1.5777479898813913,-0.4331363833431281,2.771330414273898
rock.00040,rock,3,1.3903010595875225,-0.6757671534612956,2.611900319046152
rock.00041,rock,3,1.5008261624333945,-0.6674038920140977,2.689278382973758
rock.00042,rock,3,1.3590086032265667,-0.7007598027687071,2.547831211319531
rock.00043,rock,3,1.2972903843184669,-0.5966181707346958,2.6005610631770297
rock.00044,rock,3,1.6670652498237197,-0.0598264137498974,2.5283503945487835
rock.00045,rock,3,2.0052304193521033,0.006190754587518588,2.6768938963583215
rock.00046,rock,3,0.9984512040524246,-0.4491959664734192,2.619965239277225
rock.00047,rock,3,1.71039384386505,-0.7985915649052094,2.5947084667336857
rock.00048,rock,3,1.5967066073953802,-0.0950056695067979,2.7235520385711434
rock.00049,rock,3,2.2115520462589133,-0.5218047083568671,2.301136006515989
rock.00050,rock,3,1.9494092778919567,-0.20816582403604503,2.3530985421556116
rock.00051,rock,3,1.6668167633222084,-0.7745610938189276,2.509259637655804
rock.00052,rock,3,2.975115990157503,-0.6822043105484641,2.0656564247204656
rock.00053,rock,3,2.2404868262081323,-0.8094616726775601,2.8179317189213764
rock.00054,rock,3,1.9975424588142383,-0.7630745259058468,2.400239043600086
rock.00055,rock,3,1.6724939588170094,-0.1063802519462164,2.614527695943313
rock.00056,rock,3,2.097064785785256,-0.8543122306643959,2.7564514141715404
rock.00057,rock,3,2.1151832680970255,-0.8591515458789971,2.6924555115934505
rock.00058,rock,3,1.5151669174005378,-0.6174071752200014,2.448033668747807
rock.00059,rock,3,1.7650637646700447,-0.5537216131196946,2.389650139613043
rock.00060,rock,3,1.3944068746453584,-0.6605561979408152,2.6367058745799916
rock.00061,rock,3,1.6765959808968725,-0.3592384704722289,2.3480512076306272
rock.00062,rock,3,2.05216574877307,-0.686362247311854,2.3264099673299428
rock.00063,rock,3,3.1567636045538174,-0.3860274354549083,2.0036511490913074
rock.00064,rock,3,1.086897530154639,-0.23357151642201943,2.714942927494942
rock.00065,rock,3,0.9940470746423236,-0.3466737716637499,2.7489561010223342
rock.00066,rock,3,1.761639596816242,-0.3479615805746465,2.3877033010095055
rock.00067,rock,3,0.8494883587321177,-0.5159272037035303,2.592602539449086
rock.00068,rock,3,0.9476457353574393,-0.44245768042539696,2.7593202967692654
rock.00069,rock,3,1.452280786355502,-0.5913081066709048,2.5564340283642517
rock.00070,rock,3,1.5422645479873536,-0.47687486367610366,2.504164943721626
rock.00071,rock,3,0.935539871690496,-0.24537824134567768,2.6944661677781143
rock.00072,rock,3,0.8589010191236521,-0.3134067165727751,2.5806377619651437
rock.00073,rock,3,0.9006863545081771,-0.3995825764862386,2.7611462617178653
rock.00074,rock,3,1.0645364496927272,-0.22372809977535424,2.7447484366225012
rock.00075,rock,3,0.8081051733600636,-0.4538887353955224,2.5884395711405093
rock.00076,rock,3,1.2054171048452385,-0.2816487726642228,2.477798883126382
rock.00077,rock,3,0.7427982027301806,-0.3199554702128948,2.6942933932568276
rock.00078,rock,3,1.1552657672419657,-0.32898499226064537,2.468921260091305
rock.00079,rock,3,0.9151126310407047,-0.31951517416474107,2.7803744206317407
rock.00080,rock,3,1.2204881301411787,-0.505122567994838,2.8152317928338046
rock.00081,rock,3,1.1815414772572588,-0.5335205331147899,2.618712741868975
rock.00082,rock,3,1.8285340654722524,-0.7081643470725203,2.8209943798302954
rock.00083,rock,3,1.2326301906482013,-0.20511244276375162,2.7960028437638593
rock.00084,rock,3,1.180773769975404,-0.6018063819629408,2.7426670724878597
rock.00085,rock,3,1.392958033698477,-0.4967193845223734,2.489313436079979
rock.00086,rock,3,2.000036036333754,-0.6273842678480964,2.4213989112849803
rock.00087,rock,3,1.6609495925574325,-0.3071437329977342,2.949223847245297
rock.00088,rock,3,1.3459079130295186,-0.5641639925243278,2.6842750077156365
rock.00089,rock,3,1.091504611488318,-0.1815479056825662,2.552761894652819
rock.00090,rock,3,1.267854339408954,-0.37561295553769436,2.6562786638081284
rock.00091,rock,3,1.6823894898386154,-0.5166913137282447,2.9438236716472823
rock.00092,rock,3,2.001066360322627,-0.3795636931065177,3.028266026452026
rock.00093,rock,3,1.3888823040168479,-0.1953180950188434,2.821932242785282
rock.00094,rock,3,1.9687750132730646,-0.38440920480967816,3.0056267364554645
rock.00095,rock,3,0.9856990654202993,-0.24896147725930082,2.718256959556151
rock.00096,rock,3,1.2607750916511964,-0.1979451573975569,2.7954370430602276
rock.00097,rock,3,1.1676662816451282,-0.35060734191445936,2.8255371343479294
rock.00098,rock,3,2.1959514305407923,0.04346494596366053,2.3835461987996513
rock.00099,rock,3,1.58654827558729,-0.21030653369201133,2.4477954569952725
