Song,Genre,Cluster,PCA1,PCA2,Distance
reggae.00042,reggae,-1,0.5132437033416044,0.7975116794062824,
reggae.00043,reggae,-1,-1.196042224721613,-0.1430027774293563,
reggae.00044,reggae,-1,0.5099040396031496,0.6848339545229573,
reggae.00045,reggae,-1,3.1991083595172953,0.5716699041571041,
reggae.00046,reggae,-1,0.22016898456673548,0.5943044757140341,
reggae.00047,reggae,-1,0.7309490994104296,0.8973830358317739,
reggae.00048,reggae,-1,1.033576776981753,0.6546588768412441,
reggae.00049,reggae,-1,0.07245400102658532,0.3557392339167121,
reggae.00050,reggae,-1,2.0796135160677816,1.6445976692678856,
reggae.00051,reggae,-1,5.2079083929272745,1.831105970181454,
reggae.00052,reggae,-1,2.2358199337746685,1.4374736843566842,
reggae.00053,reggae,-1,0.724492097829615,2.1148605163128598,
reggae.00054,reggae,-1,1.289234350495174,1.9379552660819355,
reggae.00055,reggae,-1,0.6112836675796705,0.5881723401802502,
reggae.00056,reggae,-1,0.2568849509599493,1.2008821105944656,
reggae.00057,reggae,-1,0.3040242535422301,1.6074254751177528,
reggae.00058,reggae,-1,1.333273917778801,1.790954388272891,
reggae.00059,reggae,-1,1.0006290615782913,0.5966313982036059,
reggae.00060,reggae,-1,0.7701233508349757,1.313266795307049,
reggae.00061,reggae,-1,1.8101925839042468,1.1022345781609784,
reggae.00062,reggae,-1,0.01967116074227339,1.8071376439495141,
reggae.00063,reggae,-1,-0.29436989130194996,0.6866226274970145,
reggae.00064,reggae,-1,1.5277398512637985,1.2153637990484103,
reggae.00065,reggae,-1,0.22421844811045738,1.2942686774291445,
reggae.00066,reggae,-1,-0.8356321175035487,0.5699463668663093,
reggae.00067,reggae,-1,-0.8771334286097996,0.09758594992200187,
reggae.00068,reggae,-1,0.09968912625741276,1.5118720933968617,
reggae.00069,reggae,-1,0.46188173388656306,1.092290050419846,
reggae.00070,reggae,-1,-0.3223655071058271,0.8472492027578256,
reggae.00071,reggae,-1,2.0972222275674,2.3797764178257754,
reggae.00072,reggae,-1,1.8184160847599122,1.564581998957789,
reggae.00073,reggae,-1,-0.3702943792035771,0.281387797296945,
reggae.00074,reggae,-1,-0.3748973964405218,0.2811483375802798,
reggae.00075,reggae,-1,0.6071004862038264,0.1595609300794972,
reggae.00076,reggae,-1,0.9980270682328519,1.9218660229327913,
reggae.00077,reggae,-1,-0.6871725457032949,0.08442118879133423,
reggae.00078,reggae,-1,0.4800318665878765,1.3368732500333107,
reggae.00079,reggae,-1,2.4680804442251376,0.884052481678443,
reggae.00080,reggae,-1,0.7564179903691004,1.3836079479308396,
reggae.00081,reggae,-1,0.9143873837837235,1.595122908382121,
reggae.00082,reggae,-1,0.9143873837837235,1.595122908382121,
reggae.00083,reggae,-1,-0.9307561886609919,1.7448071530249327,
reggae.00084,reggae,-1,-0.5411091002226406,0.4061248007365621,
reggae.00085,reggae,-1,-0.3297972576488526,0.8921698335385773,
reggae.00086,reggae,-1,4.838831786658284,1.156413136186944,
reggae.00087,reggae,-1,2.3775771350617383,2.3563385889533306,
reggae.00088,reggae,-1,2.343290368207134,-0.05781608992206999,
reggae.00089,reggae,-1,-1.7574738200017057,0.8378119946409869,
reggae.00090,reggae,-1,1.758613759805897,1.6275620859126472,
reggae.00091,reggae,-1,0.2065859187358503,0.01915653785678183,
reggae.00092,reggae,-1,0.005530864830277859,-0.016370390599052133,
reggae.00093,reggae,-1,0.03790417718895304,1.098691146275337,
reggae.00094,reggae,-1,0.16123955477563393,-0.137120981771975,
reggae.00095,reggae,-1,0.4851553707282147,-0.17167719399129286,
reggae.00096,reggae,-1,-0.3337258139872086,1.122048510330635,
reggae.00097,reggae,-1,-0.3988741759881776,0.20112461916688631,
reggae.00098,reggae,-1,-0.3664577650904615,0.5774514008113035,
reggae.00099,reggae,-1,0.8342299577706848,-0.5421955157417133,
rock.00000,rock,-1,-0.4773137218748949,-0.30081618773848234,
rock.00001,rock,-1,-1.1831135112438633,-0.3548410604559646,
rock.00002,rock,-1,-0.38614854718823016,0.32955699890049833,
rock.00003,rock,-1,-1.2274001211104553,0.36841134491217814,
rock.00004,rock,-1,-1.0709066761120163,0.08604111712513661,
rock.00005,rock,-1,-1.141099986000279,-1.0966759790825586,
rock.00006,rock,-1,-0.7493686524860247,-0.46227716038234395,
rock.00007,rock,-1,-1.2947316937256894,-0.1582332663952926,
rock.00008,rock,-1,-1.0739523429684261,-2.0594959945470985,
rock.00009,rock,-1,-1.6970035102676955,0.2129015364605145,
rock.00010,rock,-1,-0.48974642451802547,-0.3724297091910902,
rock.00011,rock,-1,-0.8454672304526863,0.10180872452110104,
rock.00012,rock,-1,-0.1739406016865744,0.9369514193481231,
rock.00013,rock,-1,-0.8295909950079162,0.8801740147163072,
rock.00014,rock,-1,0.15964964803104487,1.8808260047592917,
rock.00015,rock,-1,0.8464327819024062,1.2121145423860284,
rock.00016,rock,11,0.25483649233677824,-2.2304721845450635,0.9214887104079429
rock.00017,rock,11,0.13458244069108893,-1.9167149442770082,0.6050008180240077
rock.00018,rock,11,0.21003737137863462,-1.1863154310706132,0.5758732582340574
rock.00019,rock,11,0.14731798884884575,-1.5242415960531297,0.6287232010852161
rock.00020,rock,11,0.19408465394975194,-1.0547275911836327,0.7014034012439506
rock.00021,rock,11,0.17078235575890574,-1.0536377909510968,0.8022039273719322
rock.00022,rock,11,0.3768976636396613,-1.39888549991985,0.7749523205972879
rock.00023,rock,-1,0.25590402324384864,-0.6982932334444936,
rock.00024,rock,-1,0.21796509262758845,-1.6302290479508534,
rock.00025,rock,-1,0.5076004870177363,-1.8604993029291577,
rock.00026,rock,11,0.20812730556619935,-1.4577846769172333,0.4397738664099018
rock.00027,rock,-1,1.015100824060157,-0.50646816429546,
rock.00028,rock,-1,-0.09542485250267162,-0.669978121645853,
rock.00029,rock,-1,0.40853434684227063,-0.9750114345105407,
rock.00030,rock,-1,1.0313043350442281,0.004218665755081816,
rock.00031,rock,-1,0.7656755441762259,0.1714071326579801,
rock.00032,rock,-1,0.15596313284366928,-0.8891937391203762,
rock.00033,rock,-1,-0.9327129024083229,-0.45100663260336654,
rock.00034,rock,-1,0.6316566444184624,-1.2731218764144945,
rock.00035,rock,-1,-0.6945246410611013,-0.5273392761455753,
rock.00036,rock,-1,1.0691664542899315,-1.2761734259996131,
rock.00037,rock,-1,0.8658559012196864,-0.9929788522242268,
rock.00038,rock,-1,0.9746257223576731,-0.5452921621063225,
rock.00039,rock,-1,0.3218823305493444,-1.3880287922242582,
rock.00040,rock,-1,1.1277773737777144,-0.5370666246939833,
rock.00041,rock,-1,1.118004998314904,-0.9251839091947525,
rock.00042,rock,-1,1.1745640644423072,-0.22153394043346789,
rock.00043,rock,-1,0.8615340032859815,-0.5038590439504844,
rock.00044,rock,-1,-1.0679075142547976,-0.28767625134707653,
rock.00045,rock,-1,-1.2049373283359432,-0.9558692409917785,
rock.00046,rock,-1,0.32731254977292185,-0.6217404688596035,
rock.00047,rock,-1,1.542767317767581,-0.4257292861311179,
rock.00048,rock,-1,-0.88591472069244,-1.1662048674441343,
rock.00049,rock,-1,0.41443987156827905,0.9499626154615876,
rock.00050,rock,-1,-0.6539582704356702,0.5795611264105217,
rock.00051,rock,-1,1.4002481168763556,-0.051553113922103905,
rock.00052,rock,-1,0.9140453136553334,2.084108408661575,
rock.00053,rock,-1,1.6955384354640464,-1.4970924608179756,
rock.00054,rock,-1,1.378399357829669,0.4981247452753802,
rock.00055,rock,-1,-0.9284626816122079,-0.7024883235531842,
rock.00056,rock,-1,1.805174064130318,-1.1771130904181832,
rock.00057,rock,-1,1.8171417624247566,-0.9072172444268014,
rock.00058,rock,-1,0.8146680725072225,0.21341312518409897,
rock.00059,rock,-1,0.5457205291502699,0.468922887139748,
rock.00060,rock,-1,1.043263299322472,-0.6835617876490067,
rock.00061,rock,-1,-0.10552132431431908,0.6253070413632362,
rock.00062,rock,-1,1.0540242683529546,0.7876483756398363,
rock.00063,rock,-1,-0.15158204720381738,2.295263224671711,
rock.00064,rock,-1,-0.37556121188848723,-1.0134943352743049,
rock.00065,rock,-1,0.007962883314831658,-1.1313162539461583,
rock.00066,rock,-1,-0.0625617645854019,0.5787713257369281,
rock.00067,rock,-1,0.5213165205436605,-0.3460571159169763,
rock.00068,rock,11,0.3239305774023927,-1.1593324521824795,0.7028658274104447
rock.00069,rock,-1,0.8234411379054933,-0.15039166021786315,
rock.00070,rock,-1,0.45266023224098556,0.06584511467687122,
rock.00071,rock,-1,-0.416223941015368,-0.9171696541633271,
rock.00072,rock,-1,-0.218768003702694,-0.36513573386499887,
rock.00073,rock,11,0.1504069039947705,-1.1884660700525587,0.6032382710377762
rock.00074,rock,11,-0.4544593822957418,-1.169979729053963,0.8811056384558074
rock.00075,rock,-1,0.30181447165264436,-0.35016090858957494,
rock.00076,rock,-1,-0.3740204408797999,0.10598847722254624,
rock.00077,rock,-1,-0.13408771080674603,-0.8937128882355315,
rock.00078,rock,-1,-0.21166199899639296,0.1513912872729758,
rock.00079,rock,11,-0.1114696302180093,-1.288843376759214,0.42290354099158245
rock.00080,rock,-1,0.5888514093891444,-1.396129021185977,
rock.00081,rock,-1,0.6386765514975759,-0.471108502481591,
rock.00082,rock,-1,1.3330673678433211,-1.3617156467087266,
rock.00083,rock,11,-0.5070880456641296,-1.4001574119606828,0.7951519911418395
rock.00084,rock,-1,0.8739262700650838,-1.0266528624046367,
rock.00085,rock,-1,0.45027808397597613,0.13900458178629968,
rock.00086,rock,-1,0.9347371817632136,0.5096256448204135,
rock.00087,rock,11,-0.08923112030399419,-2.09006955790548,0.8142268416434439
rock.00088,rock,-1,0.8098385080699081,-0.7577836272347729,
rock.00089,rock,-1,-0.6764829643970205,-0.2739555735477603,
rock.00090,rock,-1,0.12154222513615656,-0.7069447365559915,
rock.00091,rock,-1,0.6221945949264555,-1.9813724564836552,
rock.00092,rock,11,0.22424390140864234,-2.4345709550824615,1.1580280195616335
rock.00093,rock,-1,-0.5407822245076948,-1.5233466500765804,
rock.00094,rock,-1,0.23433415733785393,-2.326356414193022,
rock.00095,rock,11,-0.38461296040516907,-1.0135621494002631,0.8643939499252644
rock.00096,rock,11,-0.520050824827596,-1.37853859321914,0.8412775754422122
rock.00097,rock,11,0.016730324628803073,-1.4726096288700052,0.5939179617871949
rock.00098,rock,-1,-1.4775006402345712,0.47610761295922976,
rock.00099,rock,-1,-0.6044114943323644,0.271826463629387,
